date,min_lat,max_lat,min_lon,max_lon,avg_brightness,avg_confidence
2021-10-24 21:23,34.1908,34.1908,-110.2842,-110.2842,308.7,50.0
2021-10-24 21:25,19.3957,19.4125,-155.2932,-155.2691,378.06666666666666,98.0
2021-10-24 21:27,45.048,45.048,-123.4987,-123.4987,311.2,47.0
2021-10-25 03:28,39.4851,39.4851,-84.3854,-84.3854,300.7,32.0
2021-10-25 07:48,34.4988,34.5024,-94.3798,-94.3582,307.96666666666664,71.0
2021-10-25 08:19,19.398,19.4104,-155.3059,-155.278,353.41999999999996,90.2
2021-10-25 12:48,19.4031,19.4214,-155.3104,-155.2677,347.125,95.25
2021-10-25 17:05,43.1457,44.3381,-97.5625,-90.3421,313.9,58.0
2021-10-25 17:07,35.3529,36.0921,-96.8966,-91.9267,315.65000000000003,69.0
2021-10-25 17:08,31.0298,35.0482,-98.2833,-86.0354,317.22,64.36
2021-10-25 17:09,28.5564,30.9788,-99.9457,-92.1275,319.89,63.6
2021-10-25 17:10,26.269,26.269,-97.8744,-97.8744,334.8,75.0
2021-10-25 18:43,46.2538,48.3685,-120.2764,-115.1458,322.55384615384617,76.15384615384616
2021-10-25 18:44,44.0008,44.0025,-119.501,-119.4874,315.1,75.5
2021-10-25 18:45,38.5495,42.445,-123.1062,-106.1905,315.23999999999995,67.2
2021-10-25 18:46,35.9679,35.9679,-112.0602,-112.0602,306.1,42.0
2021-10-25 18:48,29.8421,31.3699,-91.0968,-81.3789,324.37692307692305,72.38461538461539
2021-10-25 18:49,30.5679,35.3307,-94.0912,-79.7337,318.1642857142857,68.83333333333333
2021-10-25 18:50,34.1554,36.087,-96.9108,-90.8605,310.35,63.75
2021-10-25 18:53,47.7947,48.3813,-96.7512,-91.879,310.93333333333334,61.333333333333336
2021-10-25 20:27,32.1279,32.1294,-106.6948,-106.6838,326.95,69.0
2021-10-25 20:28,33.4161,34.1994,-110.8614,-110.2473,319.96666666666664,68.0
2021-10-25 20:29,35.9601,39.3491,-112.0853,-105.2535,343.1,86.66666666666667
2021-10-25 20:30,19.3946,19.4101,-155.2965,-155.2683,385.88,96.4
2021-10-25 20:31,45.194,45.194,-119.2087,-119.2087,309.3,68.0
2021-10-25 20:32,46.2534,47.9824,-119.6884,-117.0169,303.79999999999995,53.5
2021-10-25 23:42,19.4032,19.4046,-155.288,-155.2785,462.9,100.0
2021-10-26 04:08,30.9384,30.9384,-88.0121,-88.0121,303.4,55.0
2021-10-26 04:09,31.9669,31.9669,-87.8313,-87.8313,301.1,37.0
2021-10-26 05:51,44.6898,44.6898,-116.2113,-116.2113,300.9,8.0
2021-10-26 09:02,19.3973,19.4126,-155.2959,-155.2726,334.025,93.25
2021-10-26 11:53,19.3968,19.4192,-155.2893,-155.2737,349.08333333333326,62.833333333333336
2021-10-26 16:11,36.6623,37.9832,-79.3606,-77.594,301.975,44.0
2021-10-26 16:12,32.928,36.2765,-89.7145,-77.9783,308.40212765957443,58.42553191489362
2021-10-26 16:13,29.9466,33.2748,-92.145,-81.1908,316.69506172839505,69.77777777777777
2021-10-26 16:14,26.5488,28.9191,-82.3064,-80.348,319.35,64.5625
2021-10-26 17:50,34.0343,37.4302,-101.3855,-92.9808,315.3333333333333,54.666666666666664
2021-10-26 17:51,33.4121,34.4687,-112.3558,-110.8602,315.56666666666666,68.66666666666667
2021-10-26 17:54,33.5278,35.2562,-82.7635,-79.7395,309.2,62.5
2021-10-26 19:26,45.7385,47.0359,-117.702,-116.1835,323.1666666666667,52.333333333333336
2021-10-26 19:31,28.5652,31.891,-99.7355,-83.1,321.7736111111111,71.15277777777777
2021-10-26 19:32,31.6619,34.7712,-100.6065,-82.7385,317.5662337662337,70.2987012987013
2021-10-26 19:33,35.1504,37.5493,-95.6354,-87.9267,312.56904761904764,65.69047619047619
2021-10-26 19:34,38.5271,39.6862,-102.486,-93.3667,345.6666666666667,83.83333333333333
2021-10-26 21:11,33.1223,34.4721,-115.4757,-112.3476,314.5,65.0
2021-10-26 21:12,35.3042,36.3143,-119.4152,-117.9183,309.26666666666665,54.333333333333336
2021-10-26 21:13,19.4059,19.408,-155.2872,-155.2743,420.54999999999995,100.0
2021-10-26 21:14,45.8648,46.5398,-116.1201,-115.6455,325.275,69.5
2021-10-26 21:15,46.4746,47.0466,-120.6909,-115.6545,319.43999999999994,53.2
2021-10-27 03:13,28.7116,28.7116,-82.0509,-82.0509,309.0,76.0
2021-10-27 03:14,33.013,33.0172,-79.8909,-79.8841,305.79999999999995,62.0
2021-10-27 04:52,31.4908,32.2142,-101.9346,-101.6459,305.4,60.0
2021-10-27 07:36,28.7129,28.7129,-82.0506,-82.0506,300.0,7.0
2021-10-27 08:07,19.4036,19.4107,-155.3018,-155.2749,388.85,100.0
2021-10-27 09:14,33.4188,33.4188,-110.8586,-110.8586,302.8,51.0
2021-10-27 12:36,19.4075,19.4115,-155.283,-155.2616,371.45,100.0
2021-10-27 18:30,48.3317,48.923,-116.9042,-116.3217,315.7714285714286,68.85714285714286
2021-10-27 18:31,44.793,47.976,-121.4028,-115.4792,322.08636363636367,67.77272727272727
2021-10-27 18:32,42.8611,43.4471,-123.2803,-123.0173,302.5333333333333,13.666666666666666
2021-10-27 18:33,35.7049,38.7214,-122.493,-105.85,312.9,66.14285714285714
2021-10-27 18:34,32.2749,36.526,-119.4098,-109.4473,311.6142857142857,64.07142857142857
2021-10-27 18:35,26.6457,29.0144,-82.0545,-80.4359,331.8605263157895,73.52631578947368
2021-10-27 18:36,30.4158,32.6183,-86.3689,-81.3175,315.74545454545455,67.48484848484848
2021-10-27 18:37,32.0915,36.1508,-88.5151,-78.1058,318.77368421052637,72.6842105263158
2021-10-27 18:38,35.9821,39.4796,-91.0877,-80.807,307.4857142857143,57.42857142857143
2021-10-27 18:39,41.3608,42.1857,-87.3552,-84.9228,304.03333333333336,29.0
2021-10-27 20:13,26.7235,26.7267,-98.5291,-98.503,336.625,82.5
2021-10-27 20:14,27.2964,27.2964,-98.4984,-98.4984,328.8,78.0
2021-10-27 20:15,31.7201,33.0458,-109.449,-96.8519,321.57142857142856,72.0
2021-10-27 20:16,33.4153,35.706,-110.8806,-105.8512,325.875,70.08333333333333
2021-10-27 20:17,37.6272,38.2413,-112.6861,-112.4778,302.3333333333333,50.0
2021-10-27 20:18,19.3948,19.415,-155.3001,-155.2543,352.90000000000003,95.16666666666667
2021-10-27 20:19,42.5299,46.5991,-122.6814,-115.5637,317.8666666666666,67.2
2021-10-27 20:20,45.5504,48.9803,-121.483,-116.1883,321.35,42.25
2021-10-27 23:30,19.3967,22.1223,-159.3091,-155.2823,388.1,75.0
2021-10-28 05:37,38.189,38.1994,-119.9583,-119.9352,316.3333333333333,90.66666666666667
2021-10-28 05:38,42.6797,42.6914,-111.603,-111.5874,305.3666666666666,58.0
2021-10-28 08:19,32.5023,32.5023,-101.3494,-101.3494,308.3,74.0
2021-10-28 08:20,27.814,29.7648,-97.5952,-93.8706,305.675,59.5
2021-10-28 08:49,19.4005,19.4134,-155.3298,-155.2787,381.65714285714284,88.85714285714286
2021-10-28 09:56,38.1945,38.1978,-119.9558,-119.9322,314.7333333333333,83.0
2021-10-28 11:40,19.3989,19.4143,-155.2846,-155.2566,351.0,96.66666666666667
2021-10-28 15:57,42.7422,42.7422,-75.2854,-75.2854,304.2,58.0
2021-10-28 15:58,38.6654,40.8623,-75.4023,-74.6286,306.9214285714285,51.285714285714285
2021-10-28 17:35,47.8748,47.8748,-101.782,-101.782,326.7,74.0
2021-10-28 17:37,39.2721,39.3435,-105.249,-101.477,301.04999999999995,37.0
2021-10-28 17:38,35.6977,35.7051,-105.8639,-97.6066,307.93333333333334,61.666666666666664
2021-10-28 17:39,31.4757,33.7634,-110.8624,-96.0381,310.1,54.0
2021-10-28 17:40,27.5151,28.8692,-98.4618,-97.6213,311.6666666666667,50.333333333333336
2021-10-28 17:43,41.9707,41.9707,-72.5119,-72.5119,303.2,55.0
2021-10-28 17:44,43.2095,43.2095,-71.4851,-71.4851,301.4,47.0
2021-10-28 19:14,44.0993,45.654,-122.3292,-114.3284,314.42500000000007,66.75
2021-10-28 19:15,41.7366,44.2383,-124.4294,-119.34,312.68333333333334,61.666666666666664
2021-10-28 19:16,38.7587,40.9465,-124.3578,-122.0619,312.59000000000003,66.4
2021-10-28 19:18,26.0588,26.2083,-97.9416,-97.8796,329.73333333333335,82.0
2021-10-28 19:19,29.5398,31.1924,-96.5543,-89.7885,317.1625,67.0
2021-10-28 19:20,31.4728,34.3711,-99.3655,-94.894,312.225,66.5
2021-10-28 19:21,36.8597,36.8654,-101.1221,-101.0968,318.8666666666666,75.66666666666667
2021-10-28 19:24,47.687,48.861,-102.0346,-101.1545,305.3,57.666666666666664
2021-10-28 20:59,33.4175,35.4966,-119.5882,-110.5243,316.43333333333334,56.0
2021-10-28 21:00,19.4037,39.0762,-155.2915,-119.7508,345.45,68.0
2021-10-28 21:01,39.5803,42.6448,-123.7486,-119.523,307.90000000000003,53.81818181818182
2021-10-28 21:02,42.8169,46.4684,-124.4443,-114.3215,317.2744186046512,66.9186046511628
2021-10-29 03:01,33.0172,33.0172,-79.8873,-79.8873,300.8,25.0
2021-10-29 04:38,27.0639,27.0742,-97.5356,-97.524,305.125,56.0
2021-10-29 04:39,28.6988,31.479,-96.5395,-93.8352,314.4714285714286,82.71428571428571
2021-10-29 04:40,33.0082,33.0082,-99.3937,-99.3937,318.5,47.0
2021-10-29 04:43,42.6859,42.6859,-111.5973,-111.5973,318.0,96.0
2021-10-29 06:20,38.3513,38.3513,-119.8437,-119.8437,303.3,54.0
2021-10-29 07:23,33.0162,33.0162,-79.883,-79.883,301.4,41.0
2021-10-29 07:54,19.3972,19.421,-155.294,-155.25,338.61666666666673,91.5
2021-10-29 12:23,19.402,19.4169,-155.2936,-155.2675,365.05999999999995,84.0
2021-10-29 16:41,40.7405,40.7405,-96.9316,-96.9316,302.4,52.0
2021-10-29 16:44,29.7198,33.03,-99.4213,-91.0023,320.59473684210525,68.84210526315789
2021-10-29 16:45,27.0638,28.0358,-98.2427,-97.525,317.525,68.75
2021-10-29 18:17,48.5432,48.8171,-101.9818,-101.6465,304.97999999999996,54.0
2021-10-29 18:18,47.8893,47.8935,-102.2859,-102.2658,304.93333333333334,38.333333333333336
2021-10-29 18:19,42.9712,43.731,-111.0275,-103.8095,310.625,57.0
2021-10-29 18:20,37.7029,42.6836,-111.5908,-101.2758,310.95,61.0
2021-10-29 18:21,39.7176,39.7176,-122.1239,-122.1239,302.3,45.0
2021-10-29 18:22,32.5916,33.767,-114.62,-110.5163,323.8,66.88888888888889
2021-10-29 18:24,33.0075,33.0075,-79.8894,-79.8894,306.9,61.0
2021-10-29 18:25,37.5544,37.5544,-78.4961,-78.4961,307.6,66.0
2021-10-29 19:57,45.8674,45.8744,-121.2935,-121.2901,321.6,74.0
2021-10-29 20:01,27.0703,27.3893,-97.7721,-97.5491,317.15,44.0
2021-10-29 20:02,29.7451,31.4696,-98.956,-96.0401,308.9,60.0
2021-10-29 20:03,32.0968,34.662,-101.3576,-96.3605,335.4846153846153,70.6923076923077
2021-10-29 20:04,37.6877,37.6986,-101.2978,-101.2714,327.24,75.6
2021-10-29 20:05,39.3805,40.2649,-103.719,-101.0719,321.56666666666666,74.66666666666667
2021-10-29 20:06,42.9728,43.7305,-109.7504,-97.4272,325.32857142857137,67.0
2021-10-29 20:07,48.04,48.8496,-101.9111,-98.3582,313.12,61.0
2021-10-29 21:43,38.5466,39.3129,-122.4955,-121.5589,306.85,56.0
2021-10-29 21:44,39.6587,39.6587,-121.7939,-121.7939,310.7,65.0
2021-10-29 21:45,45.2726,46.6186,-123.6044,-121.2291,303.3500000000001,51.666666666666664
2021-10-29 23:17,19.3983,19.4138,-155.2856,-155.2646,353.27500000000003,58.25
2021-10-30 05:26,42.6889,42.6889,-111.5919,-111.5919,304.2,59.0
2021-10-30 05:27,45.7093,47.3119,-122.3002,-116.492,304.0333333333333,55.333333333333336
2021-10-30 05:28,48.3929,48.6095,-118.3163,-116.3625,301.3666666666667,39.333333333333336
2021-10-30 08:07,30.0043,30.0043,-90.3913,-90.3913,316.0,92.0
2021-10-30 08:37,19.3989,19.4131,-155.3147,-155.2752,370.6375,81.375
2021-10-30 11:28,19.4037,19.4116,-155.295,-155.2501,370.225,100.0
2021-10-30 15:47,34.2856,34.2856,-78.0235,-78.0235,305.7,58.0
2021-10-30 15:49,29.9568,29.9568,-82.6923,-82.6923,302.9,54.0
2021-10-30 17:22,48.8629,48.8647,-101.1536,-101.1336,328.65,85.0
2021-10-30 17:23,43.9674,45.4512,-94.9875,-92.0055,302.70000000000005,49.333333333333336
2021-10-30 17:24,40.5768,40.5768,-96.2789,-96.2789,305.8,62.0
2021-10-30 17:25,37.1861,37.7639,-97.1349,-95.7947,306.05,61.0
2021-10-30 17:26,31.9206,36.4315,-106.3849,-92.1265,319.7384615384616,69.57692307692308
2021-10-30 17:27,29.2621,33.0427,-100.3588,-91.0102,317.2625,65.5
2021-10-30 17:28,27.3957,28.7054,-98.8353,-97.524,316.96666666666664,56.333333333333336
2021-10-30 19:01,48.0983,48.603,-118.5319,-116.4452,311.40000000000003,64.66666666666667
2021-10-30 19:02,45.0041,46.6356,-123.93,-117.0599,307.79999999999995,59.666666666666664
2021-10-30 19:04,36.5549,38.9465,-122.0279,-119.4705,315.53333333333336,70.33333333333333
2021-10-30 19:05,26.7846,26.7846,-80.6241,-80.6241,331.5,86.0
2021-10-30 19:06,29.617,29.617,-82.3858,-82.3858,301.9,25.0
2021-10-30 19:07,28.1608,32.3417,-98.8709,-90.5272,315.03793103448277,60.724137931034484
2021-10-30 19:08,32.4774,35.9886,-100.9979,-91.3178,318.02962962962965,66.44444444444444
2021-10-30 19:10,42.1479,43.1354,-94.9377,-94.6249,304.1,56.0
2021-10-30 19:11,44.7979,44.97,-93.633,-90.9305,300.75,40.5
2021-10-30 19:12,47.8791,48.8665,-101.1066,-97.3792,308.1454545454546,59.81818181818182
2021-10-30 20:46,33.5873,34.0223,-110.5264,-100.9814,321.99,69.5
2021-10-30 20:47,33.801,34.5877,-115.3709,-106.3857,331.5,72.66666666666667
2021-10-30 20:48,19.398,36.5512,-155.2935,-119.4708,374.8666666666666,84.0
2021-10-30 20:49,42.6858,42.6858,-111.5957,-111.5957,307.7,46.0
2021-10-30 20:50,45.0078,48.0931,-123.9377,-116.2214,317.50000000000006,68.71428571428571
2021-10-30 20:51,48.4827,48.6009,-118.5523,-116.4527,323.57500000000005,81.75
2021-10-31 04:27,32.1509,32.1509,-97.3625,-97.3625,303.1,53.0
2021-10-31 04:28,34.2718,34.2718,-92.797,-92.797,302.9,52.0
2021-10-31 09:30,52.0777,52.0777,-176.1351,-176.1351,320.4,100.0
2021-10-31 12:11,19.4034,19.4138,-155.2881,-155.277,371.9,100.0
2021-10-31 16:28,41.4543,41.4543,-81.6728,-81.6728,303.4,49.0
2021-10-31 16:30,34.6407,35.6429,-89.9363,-87.0882,302.06666666666666,26.333333333333332
2021-10-31 16:31,30.6882,35.303,-93.8063,-82.0149,308.3190476190477,60.0
2021-10-31 16:32,26.7992,31.5676,-97.8816,-80.5178,321.45,72.05555555555556
2021-10-31 18:05,47.1374,47.1374,-98.6303,-98.6303,310.4,70.0
2021-10-31 18:06,46.9637,48.5979,-118.5595,-104.0495,304.6666666666667,45.0
2021-10-31 18:09,33.0338,33.0338,-99.434,-99.434,308.8,60.0
2021-10-31 18:10,33.42,33.4216,-110.867,-110.8564,348.6,94.5
2021-10-31 18:11,27.7638,27.7666,-81.834,-81.8288,314.70000000000005,56.0
2021-10-31 18:12,30.866,34.9981,-86.2787,-77.734,305.0642857142857,52.92857142857143
2021-10-31 18:13,35.1897,37.1976,-77.7562,-76.5988,304.40000000000003,49.333333333333336
2021-10-31 19:49,26.1485,28.7074,-97.796,-96.122,326.98,69.0
2021-10-31 19:50,29.8457,32.4531,-97.6726,-86.8653,314.6370370370371,66.44444444444444
2021-10-31 19:51,32.9616,35.3716,-99.4431,-93.5158,321.82857142857137,73.28571428571429
2021-10-31 19:52,36.5153,36.5153,-97.838,-97.838,305.2,57.0
2021-10-31 19:55,46.9594,46.9594,-104.0518,-104.0518,301.1,44.0
2021-10-31 21:31,19.3983,19.4048,-155.3069,-155.2737,372.79999999999995,100.0
2021-10-31 21:33,44.3922,46.7646,-124.046,-115.8748,307.325,57.125
2021-10-31 23:05,19.3924,19.3988,-155.2867,-155.2811,375.0,100.0
2021-10-31 23:06,21.1202,21.1202,-157.1091,-157.1091,314.7,0.0
2021-11-01 03:32,33.0159,33.0159,-79.8833,-79.8833,313.3,87.0
2021-11-01 05:11,33.4208,33.4232,-110.8723,-110.8588,306.35,66.5
2021-11-01 05:15,48.3844,48.4011,-116.5851,-116.5574,316.6666666666667,93.33333333333333
2021-11-01 07:54,33.441,33.4427,-88.5699,-88.5592,317.05,84.5
2021-11-01 07:55,30.8103,30.8103,-90.4855,-90.4855,301.7,44.0
2021-11-01 08:25,19.4058,19.417,-155.2947,-155.2826,315.625,90.0
2021-11-01 15:35,34.2793,34.9455,-80.6219,-78.0175,303.09999999999997,50.333333333333336
2021-11-01 15:36,30.2823,30.2925,-83.086,-83.0777,301.35,44.0
2021-11-01 15:37,27.198,27.2,-80.3601,-80.34,312.75,65.5
2021-11-01 17:13,34.2075,36.2351,-92.8693,-88.4267,309.7571428571428,61.0
2021-11-01 17:14,30.8239,34.7291,-98.4518,-87.4704,315.6761904761904,64.26984126984127
2021-11-01 17:15,29.145,31.7272,-99.1757,-90.4008,316.28723404255317,64.91489361702128
2021-11-01 17:16,26.0606,26.2595,-98.0612,-98.0281,318.85,48.5
2021-11-01 18:49,45.4873,48.9906,-119.0611,-113.6862,323.60379746835446,74.37974683544304
2021-11-01 18:50,44.8519,45.2938,-119.6578,-115.484,329.96666666666664,64.25
2021-11-01 18:51,37.4287,37.4287,-113.0644,-113.0644,311.9,63.0
2021-11-01 18:52,34.199,34.2245,-110.1259,-109.5332,304.78,52.0
2021-11-01 18:54,27.6188,30.6881,-90.8473,-80.7977,307.9111111111111,48.55555555555556
2021-11-01 18:55,29.9766,33.8002,-96.4266,-81.321,314.8541176470588,69.3529411764706
2021-11-01 18:56,33.437,36.4686,-95.3814,-76.6099,319.0652173913044,60.608695652173914
2021-11-01 20:34,34.2104,34.3708,-111.4828,-110.115,314.03333333333336,64.33333333333333
2021-11-01 20:35,35.8876,35.8994,-106.7605,-106.7461,325.06666666666666,71.66666666666667
2021-11-01 20:36,19.4016,19.4035,-155.2874,-155.2706,386.8,100.0
2021-11-01 20:37,44.9167,44.9258,-116.3472,-116.3308,334.93333333333334,63.0
2021-11-01 20:38,45.2854,48.8277,-119.0692,-113.6676,320.26202531645566,71.13924050632912
2021-11-01 20:39,48.7231,48.9835,-119.1505,-118.0923,310.15000000000003,67.5
2021-11-01 23:48,19.3889,19.3992,-155.2952,-155.2871,371.75,55.5
2021-11-02 04:14,30.0012,30.1995,-93.3333,-90.3938,303.7,54.333333333333336
2021-11-02 05:57,42.5668,42.5668,-122.6188,-122.6188,300.4,27.0
2021-11-02 05:58,45.7882,48.2539,-124.5141,-121.2911,308.38333333333327,62.0
2021-11-02 08:38,30.0008,30.0008,-90.3724,-90.3724,300.2,9.0
2021-11-02 09:08,19.401,19.4045,-155.311,-155.277,365.32500000000005,100.0
2021-11-02 10:13,43.4587,43.4655,-123.763,-122.9668,304.43333333333334,58.666666666666664
2021-11-02 10:14,42.5197,42.5197,-124.1839,-124.1839,303.4,55.0
2021-11-02 11:59,19.4009,19.4167,-155.2941,-155.2716,346.2142857142857,94.42857142857143
2021-11-02 16:16,41.1185,41.1185,-85.3465,-85.3465,301.1,45.0
2021-11-02 16:17,40.3749,40.3788,-89.6536,-89.6471,308.3,60.5
2021-11-02 16:18,33.0098,35.6968,-88.4545,-78.5163,313.5866666666667,62.733333333333334
2021-11-02 16:19,29.7344,33.5335,-94.6848,-81.1753,311.5916666666667,63.324074074074076
2021-11-02 16:20,26.8786,30.0457,-90.8703,-81.6545,318.84,51.6
2021-11-02 17:54,43.3148,43.3148,-98.3515,-98.3515,310.5,70.0
2021-11-02 17:57,34.8634,34.8649,-108.2257,-108.2147,319.1,72.0
2021-11-02 17:58,26.8748,26.893,-81.803,-81.7978,323.6666666666667,65.0
2021-11-02 18:00,32.2814,35.1188,-83.2622,-78.0237,310.7875,66.8125
2021-11-02 19:34,38.8984,41.0208,-123.9738,-120.0513,306.5416666666667,57.583333333333336
2021-11-02 19:35,37.0256,37.0279,-121.512,-121.5066,306.95,54.5
2021-11-02 19:37,26.0883,30.6902,-98.0274,-84.5877,315.5275862068965,60.44827586206897
2021-11-02 19:38,29.8653,33.9664,-97.7867,-84.6723,317.00944881889757,68.20472440944881
2021-11-02 19:39,34.5232,34.5232,-88.2833,-88.2833,305.2,57.0
2021-11-02 19:41,41.8402,43.3047,-98.3589,-88.3712,307.3,52.25
2021-11-02 19:43,48.1679,48.3108,-102.222,-98.6558,322.70000000000005,71.25
2021-11-02 21:18,36.2435,37.0217,-121.5136,-118.6687,314.5333333333333,66.33333333333333
2021-11-02 21:19,19.4008,40.9442,-155.2998,-119.8316,320.3321428571429,66.14285714285714
2021-11-02 21:20,41.2348,45.5287,-124.3924,-116.1188,341.01,67.8
2021-11-02 21:21,47.34,47.3476,-115.122,-115.1099,315.95000000000005,60.5
2021-11-03 03:19,29.0917,29.0917,-82.5229,-82.5229,300.6,31.0
2021-11-03 03:20,33.0113,33.0113,-79.8841,-79.8841,306.9,70.0
2021-11-03 05:03,47.0774,47.0774,-113.6714,-113.6714,300.9,35.0
2021-11-03 07:42,30.4563,30.4563,-87.8424,-87.8424,301.4,41.0
2021-11-03 07:43,29.2248,29.2406,-95.2107,-95.1856,319.56666666666666,88.66666666666667
2021-11-03 08:13,19.4008,19.4152,-155.2957,-155.2725,381.1666666666667,100.0
2021-11-03 09:18,42.6892,42.6892,-111.5886,-111.5886,300.7,32.0
2021-11-03 12:42,19.3991,19.4196,-155.2905,-155.2555,338.54285714285714,89.71428571428571
2021-11-03 15:25,26.7828,26.7866,-80.3497,-80.3426,321.4,74.0
2021-11-03 17:00,38.4309,38.6915,-92.2582,-90.1325,302.0,34.5
2021-11-03 17:01,32.1059,32.8919,-85.2001,-81.7576,304.125,54.0
2021-11-03 17:02,29.7979,32.1027,-93.2849,-84.4215,311.46981132075473,62.43396226415094
2021-11-03 17:03,29.7375,29.7375,-91.3795,-91.3795,301.7,41.0
2021-11-03 17:04,26.0199,26.4688,-98.1486,-97.5291,315.0,55.0
2021-11-03 18:36,47.1886,48.5802,-101.7032,-98.5472,303.43333333333334,50.0
2021-11-03 18:37,44.4695,47.9576,-117.0367,-113.3574,318.4942307692308,67.63461538461539
2021-11-03 18:38,40.2676,44.8452,-123.7036,-109.9922,317.98148148148147,67.66666666666667
2021-11-03 18:39,37.8611,41.0194,-122.6508,-120.0477,316.75,67.8125
2021-11-03 18:40,32.2769,37.1492,-121.3934,-110.6464,311.5,49.0
2021-11-03 18:41,26.5438,27.7821,-82.3565,-80.4622,318.54999999999995,61.625
2021-11-03 18:42,28.3467,31.9073,-88.5573,-81.448,316.6297297297298,66.83783783783784
2021-11-03 18:43,30.6579,33.5673,-90.6127,-79.9819,312.3730769230769,64.73076923076923
2021-11-03 18:44,38.0549,38.0549,-86.9133,-86.9133,308.9,68.0
2021-11-03 18:45,39.4691,39.4691,-84.3868,-84.3868,311.6,67.0
2021-11-03 18:46,43.2377,43.2377,-89.7429,-89.7429,315.9,62.0
2021-11-03 18:48,48.5678,48.5753,-101.707,-101.7036,307.75,66.0
2021-11-03 20:22,33.5834,35.3428,-111.8011,-107.5984,319.8277777777778,61.888888888888886
2021-11-03 20:24,19.4004,42.68,-155.2883,-107.1211,336.8555555555556,77.44444444444444
2021-11-03 20:25,42.6781,46.3522,-122.9186,-97.8276,309.93,61.5
2021-11-03 20:26,46.4398,48.8765,-116.3812,-98.206,317.872,67.16
2021-11-03 22:03,44.2308,44.2369,-122.6605,-122.6547,328.05,76.5
2021-11-03 23:36,19.3985,19.4002,-155.2901,-155.2796,390.20000000000005,97.0
2021-11-04 05:45,44.8069,45.782,-117.8957,-115.9842,307.84999999999997,58.833333333333336
2021-11-04 05:46,48.2472,48.4,-116.2307,-115.3019,305.5,64.0
2021-11-04 08:25,29.9892,30.0053,-90.44,-90.3882,308.70000000000005,74.5
2021-11-04 08:56,19.4019,19.4152,-155.3036,-155.2869,360.43333333333334,83.0
2021-11-04 10:01,42.6882,42.6882,-111.5887,-111.5887,316.9,94.0
2021-11-04 11:47,19.4018,19.4153,-155.284,-155.2674,339.70000000000005,53.25
2021-11-04 16:04,41.4598,41.8118,-81.6792,-81.0068,301.4,43.5
2021-11-04 16:05,37.8623,37.8639,-81.3601,-81.3476,309.3,68.0
2021-11-04 16:07,30.0182,30.6862,-85.3523,-85.2018,315.24285714285713,67.28571428571429
2021-11-04 17:40,47.7693,47.7693,-90.4905,-90.4905,331.1,87.0
2021-11-04 17:41,44.7168,48.4645,-98.938,-93.6384,313.0333333333333,70.33333333333333
2021-11-04 17:42,43.6335,43.6366,-97.6676,-97.6462,327.5,74.75
2021-11-04 17:43,35.9784,35.9961,-90.9222,-90.8681,305.24,49.0
2021-11-04 17:44,35.8744,35.8744,-97.3656,-97.3656,301.2,31.0
2021-11-04 17:45,31.6509,34.8692,-109.36,-97.5343,311.2,60.0
2021-11-04 19:20,44.4924,45.6395,-120.2389,-117.9783,311.73333333333335,51.22222222222222
2021-11-04 19:21,41.7666,42.455,-123.1525,-122.7372,310.3333333333333,57.666666666666664
2021-11-04 19:22,37.0782,39.6555,-122.2976,-119.3269,305.1333333333333,51.44444444444444
2021-11-04 19:26,30.9889,33.8774,-97.8729,-89.0342,307.6108108108108,57.891891891891895
2021-11-04 19:27,35.0581,38.4739,-92.7783,-87.5066,310.8744186046511,60.46511627906977
2021-11-04 19:28,41.4181,42.3361,-93.4529,-91.5276,304.25,57.5
2021-11-04 19:29,44.7127,44.7127,-93.6497,-93.6497,310.2,66.0
2021-11-04 19:30,46.0212,48.7993,-100.1227,-90.4977,310.44,62.12
2021-11-04 19:31,48.5862,48.8506,-102.1796,-101.4908,327.42499999999995,71.5
2021-11-04 21:05,34.037,34.8593,-110.6259,-108.2532,314.24285714285713,58.0
2021-11-04 21:06,19.3992,37.2037,-155.2953,-118.683,346.53749999999997,76.25
2021-11-04 21:07,38.3789,41.7674,-122.8673,-110.0975,313.28333333333336,66.5
2021-11-04 21:08,42.8387,45.6632,-124.2905,-114.2937,319.42857142857144,64.57142857142857
2021-11-05 00:19,19.3929,19.3966,-155.3223,-155.2945,362.26666666666665,84.0
2021-11-05 04:46,33.7352,33.7352,-102.7356,-102.7356,310.1,79.0
2021-11-05 06:28,42.8772,42.8772,-123.3279,-123.3279,302.0,46.0
2021-11-05 07:27,40.7629,40.7629,-81.4311,-81.4311,305.1,63.0
2021-11-05 08:00,19.398,19.4179,-155.2967,-155.2661,338.625,97.75
2021-11-05 12:30,19.401,19.4155,-155.293,-155.2679,366.6333333333334,100.0
2021-11-05 16:46,44.1138,44.7175,-93.6394,-90.4145,306.76666666666665,58.666666666666664
2021-11-05 16:47,39.4805,42.3328,-88.1544,-84.3794,307.65,55.5
2021-11-05 16:48,36.04,39.7445,-93.7928,-86.3775,305.1454545454546,54.45454545454545
2021-11-05 16:49,32.9234,35.803,-98.0412,-88.4318,303.09999999999997,50.36363636363637
2021-11-05 16:50,29.7889,32.5251,-97.9572,-91.2334,306.2,53.625
2021-11-05 16:51,26.2889,29.2263,-98.4207,-95.1914,310.67499999999995,50.0
2021-11-05 18:24,47.154,48.0622,-116.7338,-113.8337,321.6933333333333,63.8
